task_id,date,rater,correct_answer_3,correct_answer_5,rater_answer_3,rater_answer_5,rater_correct_3,rater_correct_5
1186,2005-06-10 00:00:00,E,Average,Intermediate,Low,Intermediate,False,True
8162,2005-06-10 00:00:00,C,Low,Bad,Average,Bad,False,True
9912,2005-06-14 00:00:00,C,Average,Bad,Low,Great,False,False
25,2005-06-04 00:00:00,E,Average,Okay,Low,Bad,False,False
8463,2005-06-22 00:00:00,C,Low,Great,Average,Bad,False,False
3694,2005-06-04 00:00:00,A,Low,Okay,Average,Bad,False,False
9066,2005-06-19 00:00:00,E,Average,Great,Average,Great,True,True
6074,2005-06-12 00:00:00,C,Low,Bad,Average,Great,False,False
6160,2005-06-21 00:00:00,D,Average,Intermediate,Average,Okay,True,False
4288,2005-06-16 00:00:00,D,Low,Intermediate,Average,Okay,False,False
4668,2005-06-29 00:00:00,B,Average,Bad,Low,Bad,False,True
7944,2005-06-28 00:00:00,E,Average,Okay,Average,Great,True,False
7996,2005-06-27 00:00:00,D,Average,Bad,Low,Great,False,False
2086,2005-06-28 00:00:00,A,Low,Bad,Average,Okay,False,False
9848,2005-06-11 00:00:00,B,Average,Intermediate,Low,Okay,False,False
9036,2005-06-15 00:00:00,A,Average,Bad,Low,Intermediate,False,False
1477,2005-06-15 00:00:00,B,Average,Intermediate,Low,Intermediate,False,True
7781,2005-06-17 00:00:00,C,Low,Intermediate,Average,Intermediate,False,True
6418,2005-06-01 00:00:00,C,Average,Bad,Low,Okay,False,False
5663,2005-06-28 00:00:00,C,Low,Intermediate,Average,Great,False,False
7286,2005-06-22 00:00:00,E,Average,Intermediate,Low,Bad,False,False
911,2005-06-04 00:00:00,E,Low,Bad,Low,Great,True,False
6968,2005-06-04 00:00:00,C,Low,Great,Average,Bad,False,False
4128,2005-06-10 00:00:00,D,Average,Okay,Average,Okay,True,True
255,2005-06-07 00:00:00,E,Low,Okay,Low,Okay,True,True
5739,2005-06-29 00:00:00,D,Average,Intermediate,Low,Intermediate,False,True
9469,2005-06-27 00:00:00,A,Low,Okay,Average,Great,False,False
6989,2005-06-06 00:00:00,E,Low,Great,Average,Great,False,True
4426,2005-06-17 00:00:00,A,Low,Intermediate,Low,Bad,True,False
6336,2005-06-21 00:00:00,E,Low,Okay,Low,Intermediate,True,False
8040,2005-06-14 00:00:00,D,Average,Intermediate,Low,Bad,False,False
5184,2005-06-22 00:00:00,A,Low,Okay,Average,Great,False,False
3230,2005-06-14 00:00:00,B,Average,Intermediate,Low,Okay,False,False
9787,2005-06-19 00:00:00,A,Low,Great,Low,Intermediate,True,False
3452,2005-06-02 00:00:00,B,Average,Great,Low,Great,False,True
6796,2005-06-28 00:00:00,D,Low,Intermediate,Low,Great,True,False
4656,2005-06-11 00:00:00,B,Low,Bad,Average,Okay,False,False
9696,2005-06-18 00:00:00,E,Low,Okay,Low,Bad,True,False
4736,2005-06-17 00:00:00,A,Average,Okay,Low,Okay,False,True
4528,2005-06-29 00:00:00,C,Low,Great,Average,Intermediate,False,False
7230,2005-06-23 00:00:00,A,Low,Okay,Low,Bad,True,False
8821,2005-06-15 00:00:00,D,Low,Great,Average,Great,False,True
3265,2005-06-14 00:00:00,D,Average,Great,Average,Intermediate,True,False
2614,2005-06-16 00:00:00,E,Average,Great,Average,Bad,True,False
5192,2005-06-28 00:00:00,E,Average,Bad,Low,Bad,False,True
3700,2005-06-12 00:00:00,D,Low,Bad,Low,Bad,True,True
1965,2005-06-09 00:00:00,B,Low,Okay,Low,Bad,True,False
8839,2005-06-14 00:00:00,A,Average,Bad,Low,Okay,False,False
5581,2005-06-14 00:00:00,A,Average,Bad,Average,Okay,True,False
9879,2005-06-09 00:00:00,C,Low,Intermediate,Average,Okay,False,False
1614,2005-06-07 00:00:00,C,Low,Bad,Low,Bad,True,True
8439,2005-06-17 00:00:00,D,Average,Intermediate,Average,Okay,True,False
7307,2005-06-14 00:00:00,D,Low,Okay,Low,Okay,True,True
7714,2005-06-21 00:00:00,A,Low,Bad,Average,Great,False,False
8701,2005-06-16 00:00:00,B,Average,Great,Average,Okay,True,False
9871,2005-06-23 00:00:00,A,Average,Okay,Low,Bad,False,False
1638,2005-06-16 00:00:00,D,Low,Okay,Average,Bad,False,False
8641,2005-06-09 00:00:00,A,Low,Great,Average,Great,False,True
7581,2005-06-01 00:00:00,C,Average,Intermediate,Average,Intermediate,True,True
2899,2005-06-11 00:00:00,C,Low,Intermediate,Low,Okay,True,False
3300,2005-06-22 00:00:00,C,Low,Intermediate,Average,Okay,False,False
3369,2005-06-09 00:00:00,D,Average,Great,Average,Bad,True,False
8409,2005-06-01 00:00:00,A,Average,Great,Average,Okay,True,False
8428,2005-06-05 00:00:00,D,Average,Okay,Average,Great,True,False
9801,2005-06-08 00:00:00,C,Low,Intermediate,Average,Great,False,False
5021,2005-06-13 00:00:00,A,Low,Great,Average,Intermediate,False,False
5666,2005-06-11 00:00:00,A,Average,Intermediate,Average,Great,True,False
8326,2005-06-20 00:00:00,E,Low,Okay,Low,Okay,True,True
7556,2005-06-14 00:00:00,D,Low,Bad,Average,Okay,False,False
6972,2005-06-07 00:00:00,B,Low,Bad,Low,Intermediate,True,False
6587,2005-06-17 00:00:00,E,Average,Great,Average,Okay,True,False
1187,2005-06-16 00:00:00,E,Average,Intermediate,Average,Intermediate,True,True
9891,2005-06-26 00:00:00,D,Average,Intermediate,Low,Bad,False,False
6480,2005-06-22 00:00:00,D,Low,Intermediate,Low,Intermediate,True,True
8417,2005-06-24 00:00:00,D,Average,Great,Low,Bad,False,False
455,2005-06-12 00:00:00,B,Average,Intermediate,Low,Intermediate,False,True
1457,2005-06-14 00:00:00,D,Average,Great,Low,Okay,False,False
459,2005-06-07 00:00:00,D,Low,Intermediate,Low,Okay,True,False
8337,2005-06-21 00:00:00,E,Low,Great,Average,Intermediate,False,False
3568,2005-06-10 00:00:00,C,Low,Bad,Low,Great,True,False
1268,2005-06-01 00:00:00,D,Average,Great,Low,Great,False,True
9043,2005-06-20 00:00:00,B,Average,Okay,Low,Great,False,False
1033,2005-06-21 00:00:00,A,Low,Great,Low,Intermediate,True,False
4756,2005-06-23 00:00:00,E,Average,Intermediate,Average,Great,True,False
1806,2005-06-15 00:00:00,C,Average,Intermediate,Low,Bad,False,False
9296,2005-06-22 00:00:00,B,Low,Intermediate,Average,Great,False,False
5573,2005-06-06 00:00:00,D,Low,Okay,Low,Okay,True,True
725,2005-06-03 00:00:00,B,Low,Great,Low,Intermediate,True,False
4919,2005-06-15 00:00:00,C,Average,Great,Low,Okay,False,False
1537,2005-06-04 00:00:00,D,Average,Intermediate,Average,Okay,True,False
3163,2005-06-19 00:00:00,D,Low,Bad,Low,Okay,True,False
1470,2005-06-23 00:00:00,E,Average,Great,Average,Bad,True,False
5655,2005-06-27 00:00:00,B,Average,Bad,Average,Great,True,False
1204,2005-06-27 00:00:00,E,Low,Great,Low,Great,True,True
5983,2005-06-18 00:00:00,A,Average,Great,Average,Bad,True,False
2203,2005-06-28 00:00:00,A,Low,Intermediate,Average,Intermediate,False,True
6729,2005-06-04 00:00:00,E,Low,Intermediate,Low,Bad,True,False
7620,2005-06-03 00:00:00,A,Average,Great,Average,Intermediate,True,False
9013,2005-06-22 00:00:00,E,Low,Bad,Average,Bad,False,True
1917,2005-06-15 00:00:00,A,Low,Intermediate,Average,Okay,False,False
779,2005-06-22 00:00:00,C,Average,Great,Average,Great,True,True
4193,2005-06-21 00:00:00,A,Average,Great,Low,Okay,False,False
3513,2005-06-08 00:00:00,D,Average,Okay,Average,Intermediate,True,False
5043,2005-06-09 00:00:00,C,Average,Great,Average,Bad,True,False
4111,2005-06-25 00:00:00,E,Low,Great,Low,Intermediate,True,False
806,2005-06-07 00:00:00,A,Low,Okay,Average,Great,False,False
3572,2005-06-26 00:00:00,C,Low,Great,Average,Bad,False,False
1933,2005-06-10 00:00:00,D,Low,Bad,Low,Okay,True,False
8754,2005-06-18 00:00:00,D,Average,Bad,Low,Okay,False,False
2718,2005-06-19 00:00:00,B,Average,Bad,Average,Bad,True,True
4000,2005-06-22 00:00:00,E,Average,Intermediate,Average,Great,True,False
4207,2005-06-20 00:00:00,C,Low,Bad,Low,Intermediate,True,False
2660,2005-06-03 00:00:00,A,Low,Okay,Low,Okay,True,True
6856,2005-06-06 00:00:00,B,Low,Intermediate,Low,Bad,True,False
9229,2005-06-09 00:00:00,C,Low,Great,Low,Intermediate,True,False
7050,2005-06-09 00:00:00,C,Average,Great,Low,Okay,False,False
3429,2005-06-23 00:00:00,E,Low,Bad,Average,Intermediate,False,False
1361,2005-06-24 00:00:00,B,Low,Okay,Average,Bad,False,False
6183,2005-06-28 00:00:00,D,Average,Great,Low,Bad,False,False
1267,2005-06-07 00:00:00,D,Average,Great,Average,Intermediate,True,False
259,2005-06-29 00:00:00,B,Average,Great,Low,Intermediate,False,False
629,2005-06-19 00:00:00,E,Low,Okay,Average,Bad,False,False
7881,2005-06-11 00:00:00,A,Low,Intermediate,Low,Okay,True,False
8890,2005-06-16 00:00:00,E,Low,Intermediate,Average,Bad,False,False
7490,2005-06-23 00:00:00,E,Average,Intermediate,Low,Bad,False,False
9398,2005-06-10 00:00:00,C,Average,Bad,Low,Great,False,False
7949,2005-06-18 00:00:00,A,Average,Okay,Average,Okay,True,True
1160,2005-06-03 00:00:00,A,Average,Great,Low,Great,False,True
1406,2005-06-04 00:00:00,A,Low,Okay,Average,Okay,False,True
5387,2005-06-14 00:00:00,B,Average,Bad,Low,Okay,False,False
7288,2005-06-19 00:00:00,A,Low,Intermediate,Average,Great,False,False
244,2005-06-12 00:00:00,C,Average,Okay,Low,Bad,False,False
7687,2005-06-25 00:00:00,E,Average,Bad,Average,Intermediate,True,False
266,2005-06-28 00:00:00,A,Low,Bad,Low,Great,True,False
2725,2005-06-24 00:00:00,A,Low,Okay,Low,Intermediate,True,False
7028,2005-06-03 00:00:00,E,Average,Intermediate,Average,Intermediate,True,True
6635,2005-06-25 00:00:00,C,Average,Great,Average,Intermediate,True,False
8602,2005-06-09 00:00:00,B,Low,Okay,Average,Great,False,False
5414,2005-06-22 00:00:00,E,Average,Intermediate,Average,Great,True,False
1360,2005-06-11 00:00:00,D,Average,Great,Low,Okay,False,False
1099,2005-06-11 00:00:00,A,Low,Great,Low,Intermediate,True,False
5536,2005-06-15 00:00:00,A,Average,Intermediate,Low,Great,False,False
380,2005-06-10 00:00:00,E,Low,Great,Low,Great,True,True
4045,2005-06-29 00:00:00,B,Low,Bad,Low,Bad,True,True
4809,2005-06-27 00:00:00,B,Average,Bad,Average,Bad,True,True
7340,2005-06-10 00:00:00,D,Low,Okay,Average,Okay,False,True
899,2005-06-27 00:00:00,A,Low,Okay,Low,Intermediate,True,False
7880,2005-06-26 00:00:00,A,Low,Okay,Low,Bad,True,False
6396,2005-06-18 00:00:00,C,Low,Bad,Average,Great,False,False
9774,2005-06-22 00:00:00,E,Average,Bad,Average,Bad,True,True
9004,2005-06-04 00:00:00,C,Low,Bad,Average,Okay,False,False
433,2005-06-27 00:00:00,D,Average,Okay,Average,Okay,True,True
8616,2005-06-20 00:00:00,A,Average,Okay,Average,Okay,True,True
5106,2005-06-23 00:00:00,E,Average,Okay,Average,Okay,True,True
4293,2005-06-29 00:00:00,A,Low,Bad,Average,Great,False,False
2936,2005-06-22 00:00:00,A,Average,Intermediate,Average,Intermediate,True,True
638,2005-06-18 00:00:00,E,Low,Intermediate,Average,Great,False,False
9762,2005-06-17 00:00:00,A,Average,Intermediate,Average,Bad,True,False
4786,2005-06-05 00:00:00,E,Low,Great,Average,Great,False,True
1601,2005-06-16 00:00:00,A,Average,Okay,Average,Intermediate,True,False
2887,2005-06-23 00:00:00,E,Low,Great,Low,Okay,True,False
9882,2005-06-15 00:00:00,E,Average,Great,Low,Intermediate,False,False
8987,2005-06-13 00:00:00,A,Average,Great,Average,Okay,True,False
6606,2005-06-14 00:00:00,C,Average,Great,Average,Intermediate,True,False
8470,2005-06-27 00:00:00,B,Average,Intermediate,Low,Great,False,False
4759,2005-06-17 00:00:00,C,Low,Bad,Low,Great,True,False
398,2005-06-11 00:00:00,B,Average,Intermediate,Low,Okay,False,False
3551,2005-06-28 00:00:00,E,Low,Okay,Low,Great,True,False
7776,2005-06-05 00:00:00,A,Average,Great,Average,Okay,True,False
2038,2005-06-19 00:00:00,C,Low,Intermediate,Low,Okay,True,False
2743,2005-06-02 00:00:00,C,Low,Great,Average,Great,False,True
4176,2005-06-05 00:00:00,E,Average,Intermediate,Low,Okay,False,False
7814,2005-06-25 00:00:00,B,Low,Intermediate,Low,Great,True,False
3125,2005-06-26 00:00:00,E,Low,Okay,Low,Intermediate,True,False
6702,2005-06-24 00:00:00,A,Low,Great,Low,Okay,True,False
3003,2005-06-17 00:00:00,A,Low,Okay,Low,Bad,True,False
7658,2005-06-26 00:00:00,C,Low,Bad,Average,Great,False,False
6380,2005-06-15 00:00:00,D,Low,Great,Average,Great,False,True
9097,2005-06-12 00:00:00,D,Average,Okay,Average,Intermediate,True,False
3644,2005-06-18 00:00:00,B,Average,Okay,Average,Okay,True,True
413,2005-06-08 00:00:00,A,Average,Okay,Average,Bad,True,False
4794,2005-06-26 00:00:00,A,Average,Great,Average,Great,True,True
9692,2005-06-13 00:00:00,C,Low,Okay,Average,Bad,False,False
4779,2005-06-02 00:00:00,B,Low,Intermediate,Low,Okay,True,False
4177,2005-06-27 00:00:00,A,Low,Great,Low,Intermediate,True,False
7012,2005-06-24 00:00:00,A,Average,Bad,Low,Intermediate,False,False
5860,2005-06-07 00:00:00,C,Average,Intermediate,Low,Intermediate,False,True
7,2005-06-21 00:00:00,E,Average,Okay,Low,Okay,False,True
1912,2005-06-10 00:00:00,D,Low,Intermediate,Average,Bad,False,False
9465,2005-06-05 00:00:00,D,Average,Intermediate,Low,Bad,False,False
6034,2005-06-03 00:00:00,C,Average,Okay,Low,Bad,False,False
8845,2005-06-14 00:00:00,C,Average,Bad,Average,Great,True,False
5905,2005-06-25 00:00:00,B,Low,Great,Average,Great,False,True
1650,2005-06-18 00:00:00,A,Average,Great,Low,Okay,False,False
3129,2005-06-15 00:00:00,B,Low,Okay,Average,Bad,False,False
4776,2005-06-29 00:00:00,D,Average,Bad,Average,Okay,True,False
5442,2005-06-04 00:00:00,A,Low,Okay,Average,Intermediate,False,False
229,2005-06-06 00:00:00,D,Low,Great,Low,Intermediate,True,False
2919,2005-06-09 00:00:00,C,Average,Great,Low,Great,False,True
121,2005-06-08 00:00:00,B,Low,Great,Low,Great,True,True
2970,2005-06-21 00:00:00,B,Low,Intermediate,Low,Okay,True,False
8880,2005-06-10 00:00:00,A,Low,Okay,Low,Okay,True,True
3682,2005-06-13 00:00:00,E,Average,Bad,Average,Okay,True,False
712,2005-06-04 00:00:00,E,Low,Intermediate,Low,Bad,True,False
8748,2005-06-23 00:00:00,E,Average,Bad,Low,Great,False,False
7441,2005-06-25 00:00:00,C,Low,Bad,Low,Bad,True,True
2409,2005-06-02 00:00:00,B,Average,Bad,Low,Okay,False,False
6887,2005-06-17 00:00:00,A,Average,Bad,Low,Intermediate,False,False
3511,2005-06-26 00:00:00,C,Average,Great,Average,Bad,True,False
8484,2005-06-15 00:00:00,C,Average,Okay,Low,Intermediate,False,False
9499,2005-06-27 00:00:00,D,Low,Intermediate,Low,Great,True,False
3088,2005-06-19 00:00:00,A,Low,Intermediate,Average,Great,False,False
5712,2005-06-02 00:00:00,E,Average,Bad,Average,Intermediate,True,False
8475,2005-06-24 00:00:00,E,Average,Bad,Low,Bad,False,True
512,2005-06-14 00:00:00,D,Average,Okay,Low,Intermediate,False,False
8787,2005-06-08 00:00:00,C,Low,Bad,Average,Great,False,False
6424,2005-06-02 00:00:00,C,Low,Intermediate,Average,Okay,False,False
5406,2005-06-01 00:00:00,C,Average,Great,Average,Intermediate,True,False
7711,2005-06-05 00:00:00,B,Low,Intermediate,Average,Intermediate,False,True
2661,2005-06-04 00:00:00,C,Low,Okay,Average,Intermediate,False,False
5580,2005-06-15 00:00:00,A,Average,Okay,Low,Bad,False,False
5637,2005-06-08 00:00:00,E,Low,Intermediate,Average,Okay,False,False
3822,2005-06-03 00:00:00,A,Low,Okay,Low,Great,True,False
3065,2005-06-27 00:00:00,A,Average,Intermediate,Low,Great,False,False
3913,2005-06-02 00:00:00,C,Average,Great,Average,Okay,True,False
1673,2005-06-17 00:00:00,E,Low,Okay,Average,Intermediate,False,False
2689,2005-06-21 00:00:00,E,Average,Intermediate,Average,Intermediate,True,True
2816,2005-06-01 00:00:00,E,Low,Okay,Low,Great,True,False
2874,2005-06-20 00:00:00,B,Low,Great,Average,Okay,False,False
2099,2005-06-15 00:00:00,A,Low,Okay,Low,Great,True,False
9433,2005-06-28 00:00:00,E,Low,Okay,Average,Bad,False,False
9063,2005-06-11 00:00:00,C,Average,Intermediate,Average,Great,True,False
2510,2005-06-04 00:00:00,B,Average,Bad,Average,Great,True,False
9673,2005-06-02 00:00:00,B,Average,Great,Low,Intermediate,False,False
760,2005-06-19 00:00:00,D,Low,Great,Low,Great,True,True
3713,2005-06-07 00:00:00,C,Low,Bad,Average,Intermediate,False,False
6824,2005-06-22 00:00:00,D,Average,Okay,Average,Great,True,False
2892,2005-06-13 00:00:00,E,Average,Great,Average,Okay,True,False
1436,2005-06-15 00:00:00,A,Average,Intermediate,Average,Okay,True,False
1842,2005-06-22 00:00:00,A,Average,Great,Low,Okay,False,False
2663,2005-06-17 00:00:00,D,Low,Okay,Low,Great,True,False
3006,2005-06-07 00:00:00,E,Average,Great,Low,Intermediate,False,False
4221,2005-06-24 00:00:00,A,Average,Bad,Average,Okay,True,False
8363,2005-06-20 00:00:00,A,Average,Intermediate,Average,Great,True,False
2359,2005-06-08 00:00:00,E,Low,Okay,Low,Intermediate,True,False
2995,2005-06-11 00:00:00,E,Average,Okay,Average,Okay,True,True
2729,2005-06-24 00:00:00,C,Average,Okay,Low,Great,False,False
3717,2005-06-10 00:00:00,B,Average,Intermediate,Low,Great,False,False
5143,2005-06-05 00:00:00,A,Low,Bad,Low,Okay,True,False
8076,2005-06-14 00:00:00,C,Low,Okay,Low,Bad,True,False
6119,2005-06-24 00:00:00,A,Low,Intermediate,Average,Bad,False,False
7619,2005-06-11 00:00:00,E,Average,Bad,Low,Okay,False,False
5291,2005-06-20 00:00:00,D,Average,Okay,Average,Intermediate,True,False
9084,2005-06-19 00:00:00,C,Average,Intermediate,Average,Bad,True,False
551,2005-06-05 00:00:00,B,Low,Okay,Low,Bad,True,False
5834,2005-06-17 00:00:00,D,Low,Bad,Average,Great,False,False
7744,2005-06-03 00:00:00,A,Low,Okay,Average,Okay,False,True
2561,2005-06-24 00:00:00,A,Average,Intermediate,Low,Great,False,False
8017,2005-06-04 00:00:00,B,Low,Great,Low,Great,True,True
2125,2005-06-01 00:00:00,E,Average,Bad,Average,Great,True,False
2207,2005-06-09 00:00:00,E,Average,Bad,Low,Great,False,False
4116,2005-06-20 00:00:00,C,Low,Bad,Average,Okay,False,False
856,2005-06-04 00:00:00,E,Average,Great,Average,Bad,True,False
8673,2005-06-19 00:00:00,E,Average,Intermediate,Average,Okay,True,False
5875,2005-06-12 00:00:00,A,Average,Bad,Low,Intermediate,False,False
1486,2005-06-28 00:00:00,C,Average,Okay,Low,Great,False,False
8687,2005-06-02 00:00:00,C,Low,Great,Average,Intermediate,False,False
5882,2005-06-15 00:00:00,D,Low,Intermediate,Average,Great,False,False
1691,2005-06-05 00:00:00,B,Low,Bad,Average,Great,False,False
9351,2005-06-18 00:00:00,C,Average,Okay,Average,Okay,True,True
9838,2005-06-26 00:00:00,B,Low,Okay,Low,Okay,True,True
1604,2005-06-29 00:00:00,E,Low,Great,Low,Great,True,True
462,2005-06-21 00:00:00,B,Average,Intermediate,Low,Great,False,False
8519,2005-06-20 00:00:00,E,Average,Okay,Low,Great,False,False
6646,2005-06-04 00:00:00,D,Average,Okay,Average,Intermediate,True,False
4923,2005-06-06 00:00:00,C,Average,Okay,Average,Bad,True,False
5990,2005-06-13 00:00:00,A,Average,Great,Average,Bad,True,False
764,2005-06-04 00:00:00,C,Average,Bad,Low,Okay,False,False
4552,2005-06-13 00:00:00,D,Average,Intermediate,Average,Great,True,False
975,2005-06-17 00:00:00,A,Average,Intermediate,Low,Great,False,False
3102,2005-06-11 00:00:00,B,Average,Great,Average,Great,True,True
9253,2005-06-05 00:00:00,D,Low,Great,Low,Okay,True,False
7516,2005-06-11 00:00:00,C,Low,Okay,Low,Bad,True,False
4811,2005-06-19 00:00:00,B,Average,Intermediate,Low,Bad,False,False
6244,2005-06-02 00:00:00,B,Low,Intermediate,Average,Intermediate,False,True
4136,2005-06-22 00:00:00,C,Low,Great,Average,Intermediate,False,False
6193,2005-06-08 00:00:00,A,Average,Okay,Average,Bad,True,False
2629,2005-06-02 00:00:00,A,Average,Intermediate,Average,Bad,True,False
7878,2005-06-19 00:00:00,B,Average,Great,Low,Intermediate,False,False
6348,2005-06-28 00:00:00,B,Average,Intermediate,Average,Intermediate,True,True
3105,2005-06-20 00:00:00,B,Low,Intermediate,Average,Great,False,False
8929,2005-06-15 00:00:00,E,Low,Great,Low,Okay,True,False
2332,2005-06-28 00:00:00,E,Average,Bad,Low,Okay,False,False
6233,2005-06-09 00:00:00,A,Low,Okay,Low,Great,True,False
1192,2005-06-22 00:00:00,B,Low,Okay,Low,Intermediate,True,False
9865,2005-06-19 00:00:00,B,Low,Great,Low,Okay,True,False
6377,2005-06-08 00:00:00,C,Average,Great,Average,Great,True,True
7395,2005-06-24 00:00:00,D,Average,Okay,Average,Great,True,False
4870,2005-06-21 00:00:00,B,Average,Okay,Low,Bad,False,False
8807,2005-06-18 00:00:00,D,Low,Intermediate,Average,Bad,False,False
6042,2005-06-03 00:00:00,E,Low,Bad,Low,Intermediate,True,False
2996,2005-06-17 00:00:00,C,Average,Bad,Average,Intermediate,True,False
5993,2005-06-29 00:00:00,C,Low,Intermediate,Low,Okay,True,False
2758,2005-06-03 00:00:00,D,Low,Intermediate,Low,Bad,True,False
5616,2005-06-26 00:00:00,B,Average,Great,Low,Great,False,True
6315,2005-06-25 00:00:00,E,Average,Bad,Low,Bad,False,True
7817,2005-06-18 00:00:00,E,Low,Bad,Low,Bad,True,True
6812,2005-06-18 00:00:00,D,Average,Great,Average,Intermediate,True,False
1797,2005-06-25 00:00:00,C,Low,Okay,Low,Intermediate,True,False
8984,2005-06-12 00:00:00,C,Low,Intermediate,Low,Great,True,False
8518,2005-06-01 00:00:00,C,Low,Intermediate,Average,Intermediate,False,True
9992,2005-06-12 00:00:00,E,Low,Intermediate,Low,Bad,True,False
5090,2005-06-03 00:00:00,B,Average,Intermediate,Average,Bad,True,False
9940,2005-06-25 00:00:00,E,Average,Bad,Low,Great,False,False
6058,2005-06-25 00:00:00,E,Low,Intermediate,Low,Okay,True,False
2113,2005-06-10 00:00:00,E,Low,Intermediate,Low,Great,True,False
5273,2005-06-21 00:00:00,C,Low,Intermediate,Average,Bad,False,False
